Customer ID,Age,Gender,Income Level,Country,Reservation Date,Travel Date,Travel Duration,Travel Type,Travel Destination,Reservation Fee,Reservation Status,Customer Satisfaction Score
CUST_4762,67,Male,Very High,India,2024-01-05 11:05:44.772739,2024-02-06 11:05:44.772739,15,Business,New York,1753.07,Completed,2
CUST_4763,60,Female,Very High,UK,2023-08-29 11:05:44.772740,2023-09-12 11:05:44.772740,24,Business,Rome,9225.93,Cancelled,10
CUST_4764,39,Male,Very High,France,2024-06-14 11:05:44.772742,2024-08-06 11:05:44.772742,7,Family,Rome,5159.8,Cancelled,9
CUST_4765,57,Male,Low,Japan,2024-05-21 11:05:44.772743,2024-05-28 11:05:44.772743,5,Business,Moscow,9170.82,Completed,6
CUST_4766,33,Female,Medium,Canada,2023-07-17 11:05:44.772744,2023-07-26 11:05:44.772744,16,Business,Dubai,4470.85,Cancelled,7
CUST_4767,45,Male,Low,UK,2023-11-27 11:05:44.772745,2024-01-07 11:05:44.772745,15,Holiday,Berlin,5838.5,Pending,5
CUST_4768,52,Male,Medium,India,2023-08-18 11:05:44.772746,2023-09-30 11:05:44.772746,27,Business,Sydney,6912.61,Completed,5
CUST_4769,28,Female,Medium,France,2023-10-01 11:05:44.772748,2023-11-10 11:05:44.772748,25,Adventure,Rome,8573.92,Pending,3
CUST_4770,33,Female,Very High,Australia,2023-08-16 11:05:44.772749,2023-11-12 11:05:44.772749,3,Family,Rome,9491.9,Pending,3
CUST_4771,34,Male,Very High,Spain,2023-08-30 11:05:44.772750,2023-09-21 11:05:44.772750,7,Adventure,Moscow,2639.39,Completed,10
CUST_4772,53,Female,High,Germany,2024-03-13 11:05:44.772752,2024-03-30 11:05:44.772752,27,Family,Berlin,7784.62,Pending,2
CUST_4773,49,Female,Low,China,2024-06-30 11:05:44.772753,2024-09-18 11:05:44.772753,11,Family,Bangkok,7879.32,Completed,7
CUST_4774,64,Male,Medium,Germany,2023-11-19 11:05:44.772754,2023-11-23 11:05:44.772754,16,Relaxation,Rome,4427.66,Cancelled,6
CUST_4775,61,Female,Very High,Spain,2023-11-08 11:05:44.772756,2023-12-09 11:05:44.772756,7,Relaxation,Berlin,5113.93,Cancelled,2
CUST_4776,23,Male,High,Australia,2024-06-05 11:05:44.772757,2024-08-25 11:05:44.772757,17,Business,Moscow,3364.44,Cancelled,6
CUST_4777,20,Female,Medium,UK,2024-03-09 11:05:44.772758,2024-06-07 11:05:44.772758,29,Family,Barcelona,1579.35,Pending,2
CUST_4778,20,Male,High,France,2024-05-31 11:05:44.772759,2024-08-22 11:05:44.772759,21,Adventure,Berlin,7691.06,Pending,8
CUST_4779,37,Female,Low,France,2024-03-26 11:05:44.772761,2024-06-19 11:05:44.772761,25,Adventure,Barcelona,859.25,Pending,4
CUST_4780,48,Female,Low,Italy,2024-03-24 11:05:44.772762,2024-04-05 11:05:44.772762,9,Business,Berlin,7258.26,Pending,7
CUST_4781,55,Male,Very High,China,2023-08-12 11:05:44.772763,2023-09-19 11:05:44.772763,17,Adventure,Barcelona,9323.22,Pending,2
CUST_4782,58,Male,Medium,France,2023-09-06 11:05:44.772764,2023-09-11 11:05:44.772764,25,Adventure,Sydney,6808.52,Completed,5
CUST_4783,19,Male,Very High,Canada,2024-03-29 11:05:44.772767,2024-04-28 11:05:44.772767,28,Relaxation,Tokyo,5484.79,Cancelled,3
CUST_4784,57,Female,High,Canada,2024-01-08 11:05:44.772770,2024-01-31 11:05:44.772770,20,Relaxation,Paris,382.85,Cancelled,5
CUST_4785,22,Male,High,USA,2023-12-31 11:05:44.772773,2024-02-25 11:05:44.772773,10,Adventure,Moscow,8387.16,Cancelled,5
CUST_4786,52,Female,Low,Japan,2024-07-05 11:05:44.772776,2024-09-25 11:05:44.772776,25,Family,New York,7766.6,Cancelled,2
CUST_4787,39,Female,Medium,Brazil,2024-02-07 11:05:44.772778,2024-04-21 11:05:44.772778,23,Adventure,Sydney,6706.22,Pending,7
CUST_4788,60,Female,Medium,Australia,2023-07-19 11:05:44.772782,2023-09-11 11:05:44.772782,12,Family,Sydney,9572.44,Cancelled,7
CUST_4789,69,Female,High,Spain,2024-02-16 11:05:44.772790,2024-05-14 11:05:44.772790,12,Business,Istanbul,6074.28,Cancelled,2
CUST_4790,30,Male,Very High,India,2023-07-27 11:05:44.772792,2023-09-08 11:05:44.772792,11,Relaxation,Barcelona,4614.17,Pending,4
CUST_4791,51,Female,High,China,2024-07-04 11:05:44.772794,2024-09-25 11:05:44.772794,1,Adventure,New York,6255.85,Completed,1
CUST_4792,27,Male,Very High,France,2024-01-17 11:05:44.772795,2024-02-02 11:05:44.772795,29,Holiday,Tokyo,2072.82,Cancelled,6
CUST_4793,55,Male,Medium,UK,2023-08-27 11:05:44.772796,2023-10-27 11:05:44.772796,13,Family,London,658.98,Cancelled,4
CUST_4794,37,Female,Very High,USA,2024-06-08 11:05:44.772799,2024-08-24 11:05:44.772799,12,Relaxation,London,7718.63,Cancelled,4
CUST_4795,67,Male,High,USA,2024-01-14 11:05:44.772801,2024-01-24 11:05:44.772801,28,Holiday,New York,3628.61,Completed,2
CUST_4796,49,Female,Low,Spain,2024-04-15 11:05:44.772803,2024-07-09 11:05:44.772803,20,Adventure,London,1885.16,Cancelled,4
CUST_4797,63,Female,Medium,UK,2023-12-11 11:05:44.772806,2024-01-29 11:05:44.772806,9,Business,Bangkok,410.07,Pending,8
CUST_4798,22,Female,High,Japan,2024-05-29 11:05:44.772809,2024-08-20 11:05:44.772809,8,Relaxation,Istanbul,3401.43,Cancelled,7
CUST_4799,23,Male,Very High,UK,2023-08-02 11:05:44.772811,2023-10-02 11:05:44.772811,9,Business,Paris,5409.83,Pending,5
CUST_4800,45,Male,High,Australia,2023-11-30 11:05:44.772814,2024-02-16 11:05:44.772814,8,Relaxation,London,4758.18,Pending,3
CUST_4801,56,Female,Medium,Germany,2023-10-01 11:05:44.772817,2023-10-08 11:05:44.772817,2,Relaxation,Rome,671.24,Pending,7
CUST_4802,35,Male,Low,Spain,2023-07-20 11:05:44.772819,2023-08-03 11:05:44.772819,12,Adventure,Paris,8889.45,Pending,5
CUST_4803,32,Male,High,UK,2024-04-25 11:05:44.772821,2024-05-17 11:05:44.772821,5,Holiday,Dubai,9356.6,Completed,4
CUST_4804,59,Male,Low,France,2023-08-06 11:05:44.772822,2023-10-06 11:05:44.772822,20,Holiday,Paris,742.69,Pending,2
CUST_4805,26,Male,Low,USA,2023-11-18 11:05:44.772824,2024-02-16 11:05:44.772824,16,Family,Sydney,6160.7,Pending,9
CUST_4806,35,Male,Very High,Germany,2023-11-08 11:05:44.772825,2023-12-31 11:05:44.772825,23,Family,Istanbul,9515.64,Completed,8
CUST_4807,34,Male,Very High,USA,2023-10-08 11:05:44.772826,2023-11-11 11:05:44.772826,22,Adventure,Istanbul,600.2,Cancelled,4
CUST_4808,22,Female,Low,Japan,2023-07-31 11:05:44.772827,2023-08-28 11:05:44.772827,28,Relaxation,Bangkok,2055.13,Completed,8
CUST_4809,63,Female,Very High,Canada,2023-08-13 11:05:44.772829,2023-11-11 11:05:44.772829,11,Business,London,6116.2,Pending,9
CUST_4810,59,Male,High,Japan,2024-01-30 11:05:44.772830,2024-03-24 11:05:44.772830,5,Holiday,Dubai,5291.44,Completed,8
CUST_4811,47,Female,Very High,Canada,2024-07-02 11:05:44.772831,2024-08-11 11:05:44.772831,23,Holiday,Dubai,2565.22,Cancelled,6
CUST_4812,66,Female,Very High,China,2023-12-30 11:05:44.772833,2024-01-21 11:05:44.772833,19,Relaxation,London,3963.84,Completed,6
CUST_4813,45,Female,High,China,2024-06-27 11:05:44.772834,2024-07-08 11:05:44.772834,12,Business,Sydney,8824.66,Pending,10
CUST_4814,20,Female,Low,USA,2024-05-27 11:05:44.772835,2024-06-09 11:05:44.772835,24,Business,Bangkok,2398.3,Cancelled,7
CUST_4815,54,Female,Low,Canada,2023-11-13 11:05:44.772836,2024-01-11 11:05:44.772836,24,Holiday,Berlin,2217.2,Cancelled,6
CUST_4816,45,Female,Very High,India,2023-11-03 11:05:44.772837,2024-01-24 11:05:44.772837,4,Holiday,London,7835.87,Pending,4
CUST_4817,65,Female,Low,Brazil,2023-07-12 11:05:44.772839,2023-07-15 11:05:44.772839,21,Holiday,Rome,3690.58,Completed,2
CUST_4818,23,Female,High,Canada,2024-07-05 11:05:44.772840,2024-08-12 11:05:44.772840,19,Adventure,Rome,7713.48,Pending,1
CUST_4819,64,Male,Very High,Germany,2024-03-04 11:05:44.772841,2024-06-02 11:05:44.772841,19,Business,Paris,475.13,Cancelled,6
CUST_4820,45,Female,High,Italy,2023-10-13 11:05:44.772842,2023-11-03 11:05:44.772842,20,Relaxation,London,6158.01,Cancelled,9
CUST_4821,34,Male,High,Japan,2024-06-09 11:05:44.772844,2024-08-30 11:05:44.772844,16,Relaxation,Moscow,9726.94,Completed,7
CUST_4822,68,Female,Very High,Canada,2023-07-29 11:05:44.772845,2023-08-15 11:05:44.772845,8,Family,Sydney,1866.23,Completed,6
CUST_4823,53,Female,Very High,India,2024-05-14 11:05:44.772846,2024-07-03 11:05:44.772846,5,Family,Sydney,3227.94,Pending,3
CUST_4824,60,Female,High,Germany,2023-12-28 11:05:44.772847,2024-01-17 11:05:44.772847,18,Adventure,Dubai,2503.14,Pending,2
CUST_4825,18,Female,High,USA,2024-05-19 11:05:44.772849,2024-06-18 11:05:44.772849,26,Adventure,Rome,4350.44,Pending,1
CUST_4826,30,Female,High,India,2023-12-12 11:05:44.772850,2024-03-11 11:05:44.772850,10,Business,Sydney,6743.09,Pending,10
CUST_4827,25,Female,Medium,France,2024-05-04 11:05:44.772851,2024-05-19 11:05:44.772851,26,Relaxation,Berlin,7959.02,Completed,8
CUST_4828,44,Female,Low,Brazil,2023-11-07 11:05:44.772852,2023-12-27 11:05:44.772852,7,Adventure,Bangkok,9099.27,Completed,8
CUST_4829,34,Male,High,Germany,2023-09-18 11:05:44.772854,2023-10-08 11:05:44.772854,12,Relaxation,London,8573.16,Completed,1
CUST_4830,50,Male,Very High,France,2023-09-22 11:05:44.772855,2023-10-17 11:05:44.772855,28,Relaxation,Barcelona,4238.04,Cancelled,3
CUST_4831,41,Male,Low,UK,2024-02-04 11:05:44.772856,2024-02-25 11:05:44.772856,16,Family,Bangkok,8024.54,Pending,6
CUST_4832,33,Male,High,India,2023-09-19 11:05:44.772857,2023-11-21 11:05:44.772857,20,Adventure,Berlin,3798.71,Completed,3
CUST_4833,61,Male,Low,Australia,2023-12-24 11:05:44.772859,2024-02-10 11:05:44.772859,16,Holiday,Dubai,7510.55,Cancelled,4
CUST_4834,42,Male,Medium,Germany,2024-07-06 11:05:44.772860,2024-09-17 11:05:44.772860,18,Relaxation,New York,6361.0,Cancelled,10
CUST_4835,56,Male,Medium,Italy,2023-10-10 11:05:44.772861,2023-12-29 11:05:44.772861,23,Holiday,Barcelona,7239.21,Pending,2
CUST_4836,30,Male,Low,USA,2024-06-22 11:05:44.772862,2024-07-06 11:05:44.772862,9,Holiday,Moscow,1013.05,Cancelled,7
CUST_4837,59,Male,Medium,USA,2023-09-19 11:05:44.772864,2023-09-22 11:05:44.772864,2,Family,Istanbul,1028.59,Completed,5
CUST_4838,51,Female,High,Japan,2024-03-19 11:05:44.772865,2024-06-17 11:05:44.772865,15,Adventure,New York,2206.79,Cancelled,3
CUST_4839,26,Male,Medium,Italy,2024-04-14 11:05:44.772866,2024-06-03 11:05:44.772866,10,Relaxation,Rome,3142.98,Pending,1
CUST_4840,46,Female,Low,Spain,2023-09-08 11:05:44.772867,2023-09-12 11:05:44.772867,22,Family,Dubai,9752.62,Cancelled,2
CUST_4841,29,Male,Medium,Spain,2024-04-09 11:05:44.772869,2024-06-01 11:05:44.772869,4,Family,Paris,6100.56,Completed,7
CUST_4842,50,Male,Medium,UK,2023-11-15 11:05:44.772870,2023-12-20 11:05:44.772870,6,Holiday,Tokyo,7939.0,Completed,7
CUST_4843,31,Female,Low,India,2024-04-08 11:05:44.772871,2024-05-11 11:05:44.772871,26,Family,Barcelona,2870.61,Pending,8
CUST_4844,36,Male,High,Italy,2023-11-20 11:05:44.772872,2024-01-01 11:05:44.772872,29,Adventure,London,812.52,Completed,5
CUST_4845,31,Female,High,UK,2024-04-02 11:05:44.772874,2024-06-07 11:05:44.772874,26,Adventure,Dubai,523.02,Completed,1
CUST_4846,24,Male,High,France,2024-07-03 11:05:44.772875,2024-09-11 11:05:44.772875,15,Relaxation,Tokyo,5670.72,Completed,8
CUST_4847,36,Female,Medium,Italy,2023-10-24 11:05:44.772876,2024-01-04 11:05:44.772876,14,Holiday,Dubai,6363.66,Cancelled,1
CUST_4848,61,Male,High,Canada,2024-06-15 11:05:44.772877,2024-06-27 11:05:44.772877,27,Business,Barcelona,9249.18,Cancelled,5
CUST_4849,30,Female,Medium,Japan,2023-10-22 11:05:44.772879,2023-11-18 11:05:44.772879,22,Adventure,Istanbul,1557.71,Completed,9
CUST_4850,33,Male,High,Japan,2023-11-11 11:05:44.772880,2023-12-27 11:05:44.772880,19,Holiday,Sydney,1732.72,Completed,2
CUST_4851,39,Female,Very High,UK,2023-11-03 11:05:44.772881,2024-01-28 11:05:44.772881,6,Holiday,Rome,9774.54,Cancelled,9
CUST_4852,59,Male,Medium,USA,2023-12-23 11:05:44.772882,2024-01-01 11:05:44.772882,10,Adventure,Berlin,2953.49,Completed,6
CUST_4853,38,Female,Low,Japan,2024-02-22 11:05:44.772884,2024-04-07 11:05:44.772884,6,Adventure,Dubai,4033.82,Cancelled,8
CUST_4854,44,Male,Very High,UK,2023-08-09 11:05:44.772885,2023-08-14 11:05:44.772885,8,Adventure,Sydney,6174.83,Completed,9
CUST_4855,35,Female,Very High,France,2023-11-19 11:05:44.772886,2023-12-21 11:05:44.772886,11,Relaxation,Dubai,6699.99,Completed,5
CUST_4856,23,Male,High,Spain,2024-01-17 11:05:44.772888,2024-03-22 11:05:44.772888,23,Business,Berlin,8501.2,Cancelled,3
CUST_4857,46,Male,Medium,Spain,2023-08-29 11:05:44.772889,2023-11-20 11:05:44.772889,6,Relaxation,Sydney,4717.18,Cancelled,5
CUST_4858,50,Female,Very High,Italy,2023-08-31 11:05:44.772890,2023-11-27 11:05:44.772890,5,Holiday,Barcelona,277.73,Completed,1
CUST_4859,41,Female,Medium,Italy,2023-10-04 11:05:44.772891,2023-11-25 11:05:44.772891,2,Business,London,3151.21,Cancelled,8
CUST_4860,64,Female,Very High,China,2023-08-09 11:05:44.772893,2023-08-21 11:05:44.772893,26,Business,Tokyo,4650.57,Completed,4
CUST_4861,44,Female,Medium,Italy,2023-08-19 11:05:44.772894,2023-11-05 11:05:44.772894,9,Business,London,4499.35,Pending,2
CUST_4862,30,Male,High,Australia,2024-05-19 11:05:44.772895,2024-08-11 11:05:44.772895,11,Family,Tokyo,8701.35,Pending,5
CUST_4863,30,Male,Medium,USA,2024-04-12 11:05:44.772896,2024-04-21 11:05:44.772896,13,Business,Berlin,3549.6,Cancelled,7
CUST_4864,21,Female,Low,Italy,2023-09-18 11:05:44.772898,2023-11-23 11:05:44.772898,23,Business,Barcelona,4580.11,Cancelled,2
CUST_4865,32,Female,Medium,Canada,2023-07-30 11:05:44.772899,2023-08-09 11:05:44.772899,21,Business,Sydney,6311.35,Cancelled,3
CUST_4866,32,Female,Low,China,2023-08-10 11:05:44.772900,2023-10-29 11:05:44.772900,6,Family,Paris,2237.9,Completed,8
CUST_4867,50,Male,High,Australia,2023-08-08 11:05:44.772901,2023-09-17 11:05:44.772901,27,Adventure,Sydney,6681.26,Cancelled,7
CUST_4868,30,Female,Very High,Australia,2024-06-18 11:05:44.772903,2024-06-23 11:05:44.772903,16,Relaxation,Sydney,5029.0,Pending,6
CUST_4869,51,Male,Medium,Australia,2023-11-22 11:05:44.772904,2024-01-11 11:05:44.772904,16,Holiday,Paris,4235.94,Pending,7
CUST_4870,46,Female,Medium,Australia,2023-11-03 11:05:44.772905,2023-11-07 11:05:44.772905,17,Business,Berlin,4042.0,Completed,3
CUST_4871,31,Male,Medium,Japan,2023-11-06 11:05:44.772907,2024-01-19 11:05:44.772907,5,Family,Rome,7879.05,Pending,2
CUST_4872,30,Female,Low,Italy,2024-02-23 11:05:44.772908,2024-04-29 11:05:44.772908,22,Relaxation,London,3150.49,Completed,3
CUST_4873,49,Female,Low,Spain,2023-12-04 11:05:44.772909,2024-01-24 11:05:44.772909,15,Family,Moscow,1532.23,Completed,9
CUST_4874,33,Female,Low,UK,2024-03-15 11:05:44.772910,2024-05-07 11:05:44.772910,16,Family,Paris,3884.17,Cancelled,3
CUST_4875,62,Male,Medium,Italy,2024-06-15 11:05:44.772912,2024-06-28 11:05:44.772912,18,Holiday,New York,2895.49,Completed,9
CUST_4876,41,Female,Medium,Spain,2024-06-22 11:05:44.772913,2024-08-06 11:05:44.772913,10,Business,Rome,266.33,Completed,2
CUST_4877,46,Male,Medium,UK,2024-01-23 11:05:44.772915,2024-02-20 11:05:44.772915,21,Family,Tokyo,2895.13,Pending,7
CUST_4878,43,Female,Low,Spain,2023-12-26 11:05:44.772916,2024-03-20 11:05:44.772916,1,Adventure,Paris,5592.77,Cancelled,6
CUST_4879,60,Male,Very High,Germany,2023-11-03 11:05:44.772917,2024-01-06 11:05:44.772917,17,Family,Barcelona,7267.42,Cancelled,1
CUST_4880,20,Male,Very High,Italy,2024-03-10 11:05:44.772919,2024-04-02 11:05:44.772919,27,Business,Istanbul,5768.29,Cancelled,4
CUST_4881,44,Female,Low,India,2023-09-02 11:05:44.772920,2023-09-07 11:05:44.772920,7,Business,Moscow,7607.19,Completed,4
CUST_4882,43,Female,Low,Japan,2023-09-12 11:05:44.772921,2023-09-21 11:05:44.772921,23,Adventure,Dubai,1022.13,Cancelled,6
CUST_4883,57,Female,Very High,UK,2024-06-27 11:05:44.772922,2024-07-22 11:05:44.772922,28,Family,Dubai,7793.0,Completed,4
CUST_4884,64,Male,High,Canada,2023-10-09 11:05:44.772924,2023-12-19 11:05:44.772924,1,Holiday,Barcelona,8626.4,Completed,10
CUST_4885,58,Female,Low,USA,2023-08-22 11:05:44.772925,2023-09-09 11:05:44.772925,26,Business,Bangkok,4683.29,Cancelled,6
CUST_4886,62,Female,Very High,China,2024-03-28 11:05:44.772926,2024-06-08 11:05:44.772926,27,Adventure,Tokyo,4062.25,Cancelled,4
CUST_4887,19,Male,High,UK,2023-09-22 11:05:44.772927,2023-10-27 11:05:44.772927,16,Family,Barcelona,3323.36,Pending,2
CUST_4888,69,Male,Medium,Japan,2024-01-19 11:05:44.772929,2024-04-03 11:05:44.772929,7,Relaxation,Dubai,4123.79,Completed,6
CUST_4889,55,Male,Medium,Spain,2024-03-31 11:05:44.772930,2024-05-27 11:05:44.772930,5,Business,Sydney,9613.89,Pending,5
CUST_4890,40,Female,Medium,France,2023-07-20 11:05:44.772931,2023-08-19 11:05:44.772931,14,Business,Bangkok,7376.78,Completed,10
CUST_4891,33,Female,Very High,USA,2024-04-20 11:05:44.772933,2024-05-14 11:05:44.772933,16,Relaxation,Sydney,529.78,Completed,6
CUST_4892,25,Female,Low,Japan,2024-02-09 11:05:44.772934,2024-03-31 11:05:44.772934,8,Adventure,London,7986.8,Cancelled,10
CUST_4893,56,Male,Very High,UK,2023-10-09 11:05:44.772935,2023-12-10 11:05:44.772935,5,Family,Rome,1627.7,Cancelled,5
CUST_4894,54,Male,High,Brazil,2023-10-08 11:05:44.772937,2023-10-24 11:05:44.772937,8,Adventure,Istanbul,5097.1,Pending,10
CUST_4895,41,Male,Low,Australia,2023-07-16 11:05:44.772939,2023-08-20 11:05:44.772939,25,Family,Dubai,1737.91,Completed,6
CUST_4896,18,Male,Medium,UK,2024-04-06 11:05:44.772942,2024-05-11 11:05:44.772942,2,Relaxation,Sydney,512.77,Completed,9
CUST_4897,41,Male,Low,Italy,2023-11-28 11:05:44.772945,2024-02-20 11:05:44.772945,7,Holiday,Moscow,4626.65,Completed,8
CUST_4898,21,Female,Low,Brazil,2023-08-25 11:05:44.772947,2023-10-18 11:05:44.772947,23,Relaxation,Sydney,8455.74,Completed,3
CUST_4899,25,Male,Low,Italy,2024-05-15 11:05:44.772950,2024-05-24 11:05:44.772950,26,Business,New York,2257.09,Completed,4
CUST_4900,38,Male,Medium,France,2023-07-16 11:05:44.772953,2023-10-05 11:05:44.772953,4,Family,Rome,590.85,Completed,10
CUST_4901,68,Male,Medium,Canada,2024-02-28 11:05:44.772955,2024-05-22 11:05:44.772955,7,Holiday,Barcelona,8810.28,Cancelled,9
CUST_4902,40,Female,Very High,Australia,2023-12-25 11:05:44.772956,2024-03-06 11:05:44.772956,10,Family,Sydney,1913.93,Completed,5
CUST_4903,68,Female,Medium,Germany,2024-03-19 11:05:44.772958,2024-05-24 11:05:44.772958,10,Family,Sydney,9585.31,Completed,9
CUST_4904,56,Male,High,Canada,2024-06-06 11:05:44.772961,2024-07-25 11:05:44.772961,1,Adventure,Tokyo,2159.78,Cancelled,2
CUST_4905,48,Male,Very High,UK,2023-08-28 11:05:44.772964,2023-10-15 11:05:44.772964,1,Family,Berlin,2124.68,Pending,6
CUST_4906,45,Female,Low,Germany,2024-01-01 11:05:44.772966,2024-03-20 11:05:44.772966,14,Holiday,Rome,3918.75,Cancelled,10
CUST_4907,61,Female,Very High,France,2023-12-18 11:05:44.772970,2023-12-31 11:05:44.772970,13,Holiday,Sydney,8295.13,Cancelled,1
CUST_4908,19,Female,Very High,Australia,2024-04-23 11:05:44.772973,2024-05-06 11:05:44.772973,6,Relaxation,New York,6128.98,Pending,3
CUST_4909,45,Male,Low,China,2023-07-28 11:05:44.772975,2023-08-16 11:05:44.772975,29,Relaxation,New York,1617.64,Pending,7
CUST_4910,49,Male,Low,Canada,2023-12-11 11:05:44.772978,2024-03-02 11:05:44.772978,11,Business,Berlin,5851.37,Pending,7
CUST_4911,24,Male,Medium,Canada,2023-10-08 11:05:44.772981,2023-11-15 11:05:44.772981,23,Business,Barcelona,3242.63,Cancelled,2
CUST_4912,57,Male,Low,USA,2023-11-01 11:05:44.772984,2023-11-30 11:05:44.772984,9,Relaxation,London,8080.69,Cancelled,9
CUST_4913,23,Male,Low,UK,2024-05-16 11:05:44.772987,2024-07-12 11:05:44.772987,6,Adventure,Sydney,662.1,Cancelled,10
CUST_4914,36,Female,Low,France,2024-02-24 11:05:44.772989,2024-05-10 11:05:44.772989,18,Business,Tokyo,8896.4,Cancelled,4
CUST_4915,26,Male,High,Germany,2023-12-05 11:05:44.772990,2024-03-01 11:05:44.772990,20,Relaxation,London,5533.24,Pending,10
CUST_4916,56,Male,Low,France,2024-01-08 11:05:44.772992,2024-02-02 11:05:44.772992,25,Adventure,Dubai,6955.75,Cancelled,10
CUST_4917,38,Male,High,USA,2024-01-03 11:05:44.772993,2024-01-30 11:05:44.772993,28,Family,Sydney,2546.16,Cancelled,8
CUST_4918,43,Male,Medium,USA,2023-12-17 11:05:44.772994,2024-02-19 11:05:44.772994,19,Family,Berlin,3021.06,Completed,3
CUST_4919,52,Female,Medium,Germany,2024-01-08 11:05:44.772996,2024-02-02 11:05:44.772996,29,Adventure,Moscow,1907.24,Cancelled,1
CUST_4920,33,Male,Very High,France,2023-12-11 11:05:44.772997,2024-02-29 11:05:44.772997,21,Family,London,932.66,Pending,9
CUST_4921,18,Female,High,UK,2023-07-31 11:05:44.772998,2023-08-26 11:05:44.772998,15,Adventure,Barcelona,4078.47,Cancelled,10
CUST_4922,36,Female,Medium,Italy,2024-02-26 11:05:44.773000,2024-03-23 11:05:44.773000,23,Adventure,Sydney,9143.84,Cancelled,4
CUST_4923,50,Male,Low,Germany,2024-07-05 11:05:44.773001,2024-08-09 11:05:44.773001,23,Adventure,Dubai,63.02,Pending,9
CUST_4924,21,Male,Low,Brazil,2024-03-24 11:05:44.773002,2024-05-19 11:05:44.773002,14,Adventure,Dubai,152.15,Cancelled,1
CUST_4925,37,Female,High,China,2023-11-17 11:05:44.773003,2023-12-20 11:05:44.773003,7,Adventure,Paris,4812.76,Cancelled,1
CUST_4926,65,Male,Low,UK,2024-01-03 11:05:44.773005,2024-03-13 11:05:44.773005,9,Business,Moscow,6109.89,Completed,1
CUST_4927,38,Female,High,USA,2024-03-21 11:05:44.773006,2024-05-30 11:05:44.773006,11,Business,Istanbul,6934.61,Pending,2
CUST_4928,45,Male,High,UK,2024-05-22 11:05:44.773007,2024-06-22 11:05:44.773007,17,Holiday,Paris,6230.45,Completed,9
CUST_4929,62,Female,Very High,Brazil,2024-01-28 11:05:44.773008,2024-03-01 11:05:44.773008,6,Relaxation,Moscow,6647.7,Cancelled,3
CUST_4930,66,Female,Medium,Germany,2024-07-02 11:05:44.773010,2024-09-14 11:05:44.773010,17,Holiday,Tokyo,4504.2,Cancelled,6
CUST_4931,57,Male,Very High,Australia,2023-12-29 11:05:44.773011,2024-02-29 11:05:44.773011,27,Relaxation,Rome,4059.84,Completed,6
CUST_4932,32,Male,Low,Canada,2023-12-07 11:05:44.773012,2024-02-25 11:05:44.773012,9,Family,Dubai,5883.0,Completed,9
CUST_4933,54,Female,Medium,Spain,2024-03-26 11:05:44.773013,2024-06-13 11:05:44.773013,11,Relaxation,New York,479.63,Completed,6
CUST_4934,55,Female,Low,India,2023-09-12 11:05:44.773015,2023-09-30 11:05:44.773015,2,Adventure,Rome,4476.11,Cancelled,1
CUST_4935,49,Female,Medium,USA,2023-12-04 11:05:44.773016,2024-02-27 11:05:44.773016,7,Adventure,Paris,7547.85,Pending,2
CUST_4936,25,Male,High,India,2024-03-03 11:05:44.773017,2024-05-30 11:05:44.773017,13,Business,London,9829.49,Cancelled,5
